query id,subject id, query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
DS1-1_DN0_c7_g1_i1.p3,LC786485.1,100.000,428,0,0,1,428,2435,3718,0.0,903,100.00,0,2
DS1-1_DN0_c7_g1_i1.p3,J02482.1,100.000,428,0,0,1,428,1001,2284,0.0,903,100.00,0,2
DS1-1_DN0_c7_g1_i1.p3,AF299302.1,99.766,428,1,0,1,428,1001,2284,0.0,900,99.77,0,2
DS1-1_DN0_c7_g1_i1.p3,AF176034.1,99.766,428,1,0,1,428,1001,2284,0.0,900,99.77,0,2
DS1-1_DN0_c7_g1_i1.p3,GU385905.1,99.766,428,1,0,1,428,1001,2284,0.0,900,99.77,0,2
DS1-1_DN0_c7_g1_i1.p3,HM753685.1,99.533,428,2,0,1,428,1001,2284,0.0,899,99.77,0,2
DS1-1_DN0_c7_g1_i1.p3,HM753695.1,99.533,428,2,0,1,428,1001,2284,0.0,899,99.77,0,2
DS1-1_DN0_c7_g1_i1.p3,HM753690.1,99.533,428,2,0,1,428,1001,2284,0.0,899,99.77,0,2
DS1-1_DN0_c7_g1_i1.p5,LC786485.1,100.000,312,0,0,18,329,4416,5351,0.0,603,100.00,0,3
DS1-1_DN0_c7_g1_i1.p5,MT947439.1,100.000,312,0,0,18,329,60,995,0.0,602,100.00,0,3
DS1-1_DN0_c7_g1_i1.p5,HM775311.1,99.679,312,1,0,18,329,2955,3890,0.0,600,99.68,0,3
DS1-1_DN0_c7_g1_i1.p5,AF176027.1,99.679,312,1,0,18,329,2982,3917,0.0,600,99.68,0,3
DS1-1_DN0_c7_g1_i1.p5,NC_001422.1,99.679,312,1,0,18,329,2982,3917,0.0,600,99.68,0,3
DS1-1_DN0_c7_g1_i1.p5,AF176034.1,99.679,312,1,0,18,329,2982,3917,0.0,600,99.68,0,3
DS1-1_DN0_c7_g1_i1.p5,J02482.1,99.679,312,1,0,18,329,2982,3917,0.0,600,99.68,0,3
DS1-1_DN0_c7_g1_i1.p5,HM775309.1,99.679,312,1,0,18,329,2955,3890,0.0,600,99.68,0,3
DS1-1_DN0_c7_g1_i1.p5,HM775310.1,99.359,312,2,0,18,329,2955,3890,0.0,598,99.68,0,3
DS1-1_DN0_c7_g1_i1.p5,MH378442.1,99.359,312,2,0,18,329,2982,3917,0.0,598,99.36,0,3
DS1-1_DN57_c0_g1_i1.p1,OQ987217.1,60.494,81,32,0,51,131,2,244,6.50e-27,105,75.31,0,2
DS1-1_DN57_c0_g1_i1.p1,OQ987051.1,48.352,91,47,0,40,130,558,830,8.48e-18,85.1,67.03,0,3
DS1-1_DN57_c0_g1_i1.p1,ON038394.1,42.424,132,67,3,6,132,507,890,1.53e-16,84.6,61.36,0,3
DS1-1_DN57_c0_g1_i1.p1,MZ679449.1,38.971,136,75,3,2,131,471,872,1.59e-16,84.6,62.50,0,3
DS1-1_DN57_c0_g1_i1.p1,MK231106.1,42.424,132,67,3,6,132,517,900,2.24e-16,84.0,59.09,0,1
DS1-1_DN57_c0_g1_i1.p1,OQ987067.1,38.136,118,72,1,10,127,131,481,2.78e-16,80.6,60.17,0,2
DS1-1_DN57_c0_g1_i1.p1,MN552393.1,37.594,133,81,2,1,131,425,823,8.96e-16,82.3,59.40,0,2
DS1-1_DN57_c0_g1_i1.p1,PP174064.1,43.396,106,58,2,24,128,60,374,1.45e-15,78.1,60.38,0,3
DS1-1_DN57_c0_g1_i1.p1,PP173832.1,42.748,131,69,3,2,127,530,919,8.96e-15,79.5,58.78,0,2
DS1-1_DN57_c0_g1_i1.p1,ON163812.1,35.433,127,77,2,6,129,491,865,9.53e-15,78.1,57.48,0,2
DS1-1_DN34_c0_g1_i2.p1,OQ559671.1,24.590,183,136,2,18,199,13346,12801,3.88e-08,62.6,47.54,0,-1
DS1-1_DN5_c0_g1_i1.p1,OQ055246.1,78.462,65,14,0,42,106,14757,14563,2.67e-17,86.6,80.00,0,-2
DS1-1_DN5_c0_g1_i1.p1,PP173578.1,62.295,61,23,0,36,96,2541,2359,1.14e-15,81.8,75.41,0,-3
DS1-1_DN5_c0_g1_i1.p1,PP172231.1,73.913,46,12,0,27,72,1376,1239,8.87e-14,75.9,82.61,0,-2
DS1-1_DN5_c0_g1_i1.p1,PP172495.1,67.273,55,14,1,52,102,170,334,9.14e-13,73.6,72.73,0,2
DS1-1_DN50_c0_g1_i1.p1,OQ987217.1,67.123,73,23,1,1,73,254,469,8.35e-26,102,78.08,0,2
DS1-1_DN50_c0_g1_i1.p1,PP174133.1,44.545,110,59,1,1,108,906,1235,3.05e-22,100,63.64,0,3
DS1-1_DN50_c0_g1_i1.p1,MZ679454.1,43.200,125,67,2,1,122,895,1266,6.99e-22,99.5,58.40,0,1
DS1-1_DN50_c0_g1_i1.p1,NC_043683.1,41.085,129,75,1,1,129,981,1364,2.16e-21,98.1,55.81,0,3
DS1-1_DN50_c0_g1_i1.p1,ON163845.1,41.600,125,70,2,1,123,461,832,1.77e-20,92.7,59.20,0,2
DS1-1_DN50_c0_g1_i1.p1,OR523132.1,43.750,112,59,1,1,108,909,1244,2.22e-20,95.3,61.61,0,3
DS1-1_DN50_c0_g1_i1.p1,MN628265.1,43.077,130,71,3,1,128,873,1259,5.02e-20,94.1,58.46,0,3
DS1-1_DN50_c0_g1_i1.p1,MZ679384.1,41.129,124,72,1,1,123,876,1247,3.61e-19,91.9,58.06,0,3
DS1-1_DN50_c0_g1_i1.p1,ON791621.1,39.535,129,77,1,1,129,946,1329,4.13e-19,91.6,55.04,0,1
DS1-1_DN50_c0_g1_i1.p1,MW752174.1,39.535,129,77,1,1,129,906,1289,4.52e-19,91.6,53.49,0,3
DS1-1_DN364_c1_g1_i1.p1,PP172216.1,55.357,56,17,1,10,57,4219,4052,3.17e-08,60.7,62.50,0,-1
DS1-1_DN364_c1_g1_i1.p1,PP172216.1,55.357,56,17,1,73,120,4219,4052,3.17e-08,60.7,62.50,0,-1
DS1-1_DN364_c1_g1_i1.p1,OM984437.1,90.000,30,3,0,29,58,3509,3420,7.43e-07,56.7,93.33,0,-3
DS1-1_DN364_c1_g1_i1.p1,OM984437.1,90.000,30,3,0,92,121,3509,3420,7.43e-07,56.7,93.33,0,-3
DS1-1_DN34_c0_g1_i3.p1,MW978786.1,32.000,100,67,1,36,135,17822,17526,2.61e-05,52.5,33.00,0,-2
DS1-1_DN34_c0_g1_i3.p1,MW978786.1,32.292,96,64,1,37,132,17777,17493,1.76e-04,50.3,34.38,0,-2
DS1-1_DN34_c0_g1_i3.p1,MW978786.1,36.486,74,47,0,59,132,17630,17409,0.013,44.9,41.89,0,-2
DS1-1_DN34_c0_g1_i3.p1,MK722373.1,22.892,83,63,1,41,123,4570,4815,7.18e-05,51.4,59.04,0,1
DS1-1_DN34_c0_g1_i3.p1,OQ439926.1,28.736,87,61,1,49,135,91839,91582,0.008,45.5,32.18,0,-2
DS1-1_DN34_c0_g1_i3.p1,OQ439926.1,28.205,78,55,1,49,126,91797,91567,0.033,43.8,33.33,0,-2
DS1-1_DN34_c0_g1_i3.p1,NC_075136.1,35.106,94,60,1,38,131,174414,174136,0.021,44.4,44.68,0,-1
DS1-1_DN34_c0_g1_i3.p1,MK722366.1,22.105,95,73,1,41,135,5814,6095,0.029,43.8,50.53,0,3
DS1-1_DN34_c0_g1_i3.p1,MK722379.1,22.105,95,73,1,41,135,5814,6095,0.029,43.8,50.53,0,3
DS1-1_DN31_c0_g1_i1.p1,MN032999.1,61.290,186,72,0,1,186,1266,709,2.73e-77,245,75.81,0,-2
DS1-1_DN31_c0_g1_i1.p1,NC_076845.1,60.753,186,73,0,1,186,6637,6080,2.61e-73,249,76.34,0,-1
DS1-1_DN31_c0_g1_i1.p1,MT646378.1,60.215,186,74,0,1,186,3219,3776,4.84e-72,246,76.88,0,3
DS1-1_DN31_c0_g1_i1.p1,NC_076491.1,58.602,186,77,0,1,186,6663,6106,8.02e-70,239,74.73,0,-1
DS1-1_DN31_c0_g1_i1.p1,MF444283.1,58.602,186,77,0,1,186,3340,3897,8.24e-70,238,75.27,0,1
DS1-1_DN31_c0_g1_i1.p1,MT646406.1,58.602,186,77,0,1,186,3338,3895,1.25e-69,239,75.27,0,2
DS1-1_DN31_c0_g1_i1.p1,MN954878.1,58.602,186,77,0,1,186,6659,6102,1.32e-69,239,75.27,0,-1
DS1-1_DN31_c0_g1_i1.p1,OL602085.1,58.602,186,77,0,1,186,3250,3807,1.37e-69,238,75.27,0,1
DS1-1_DN31_c0_g1_i1.p1,MT157412.1,58.602,186,77,0,1,186,6648,6091,1.41e-69,238,74.73,0,-2
DS1-1_DN31_c0_g1_i1.p1,PV236372.1,58.065,186,78,0,1,186,6415,5858,1.87e-69,238,74.73,0,-1
DS1-1_DN53_c0_g1_i1.p1,MT646378.1,60.000,110,43,1,8,117,4221,4547,7.29e-36,139,73.64,0,3
DS1-1_DN53_c0_g1_i1.p1,NC_076491.1,57.273,110,46,1,8,117,5661,5335,1.40e-35,138,74.55,0,-1
DS1-1_DN53_c0_g1_i1.p1,MN954878.1,57.273,110,46,1,8,117,5657,5331,1.48e-35,138,74.55,0,-1
DS1-1_DN53_c0_g1_i1.p1,MT157412.1,57.273,110,46,1,8,117,5646,5320,1.51e-35,138,74.55,0,-2
DS1-1_DN53_c0_g1_i1.p1,MT646406.1,57.273,110,46,1,8,117,4340,4666,1.52e-35,138,74.55,0,2
DS1-1_DN53_c0_g1_i1.p1,OL602085.1,57.273,110,46,1,8,117,4252,4578,1.53e-35,138,74.55,0,1
DS1-1_DN53_c0_g1_i1.p1,PV236372.1,57.273,110,46,1,8,117,5413,5087,2.64e-34,134,73.64,0,-1
DS1-1_DN53_c0_g1_i1.p1,NC_076845.1,56.364,110,47,1,8,117,5635,5309,2.06e-33,132,72.73,0,-1
DS1-1_DN53_c0_g1_i1.p1,MN035850.1,56.977,86,36,1,32,117,3,257,7.81e-27,109,73.26,0,3
DS1-1_DN53_c0_g1_i1.p1,MF444287.1,54.444,90,40,1,28,117,2,268,9.84e-27,105,70.00,0,2
DS1-1_DN1_c10_g1_i1.p3,MT947439.1,100.000,428,0,0,1,428,3465,4748,0.0,903,100.00,0,3
DS1-1_DN1_c10_g1_i1.p3,NC_001422.1,100.000,428,0,0,1,428,1001,2284,0.0,903,100.00,0,2
DS1-1_DN1_c10_g1_i1.p3,LC786485.1,100.000,428,0,0,1,428,2435,3718,0.0,903,100.00,0,2
DS1-1_DN1_c10_g1_i1.p3,J02482.1,100.000,428,0,0,1,428,1001,2284,0.0,903,100.00,0,2
DS1-1_DN1_c10_g1_i1.p3,AF299302.1,99.766,428,1,0,1,428,1001,2284,0.0,900,99.77,0,2
DS1-1_DN1_c10_g1_i1.p3,AF176034.1,99.766,428,1,0,1,428,1001,2284,0.0,900,99.77,0,2
DS1-1_DN1_c10_g1_i1.p3,GU385905.1,99.766,428,1,0,1,428,1001,2284,0.0,900,99.77,0,2
DS1-1_DN1_c10_g1_i1.p3,HM753685.1,99.533,428,2,0,1,428,1001,2284,0.0,899,99.77,0,2
DS1-1_DN1_c10_g1_i1.p3,HM753695.1,99.533,428,2,0,1,428,1001,2284,0.0,899,99.77,0,2
DS1-1_DN1_c10_g1_i1.p3,HM753690.1,99.533,428,2,0,1,428,1001,2284,0.0,899,99.77,0,2
DS1-1_DN1_c10_g1_i1.p4,MT947439.1,100.000,428,0,0,1,428,3465,4748,0.0,903,100.00,0,3
DS1-1_DN1_c10_g1_i1.p4,NC_001422.1,100.000,428,0,0,1,428,1001,2284,0.0,903,100.00,0,2
DS1-1_DN1_c10_g1_i1.p4,LC786485.1,100.000,428,0,0,1,428,2435,3718,0.0,903,100.00,0,2
DS1-1_DN1_c10_g1_i1.p4,J02482.1,100.000,428,0,0,1,428,1001,2284,0.0,903,100.00,0,2
DS1-1_DN1_c10_g1_i1.p4,AF299302.1,99.766,428,1,0,1,428,1001,2284,0.0,900,99.77,0,2
DS1-1_DN1_c10_g1_i1.p4,AF176034.1,99.766,428,1,0,1,428,1001,2284,0.0,900,99.77,0,2
DS1-1_DN1_c10_g1_i1.p4,GU385905.1,99.766,428,1,0,1,428,1001,2284,0.0,900,99.77,0,2
DS1-1_DN1_c10_g1_i1.p4,HM753685.1,99.533,428,2,0,1,428,1001,2284,0.0,899,99.77,0,2
DS1-1_DN1_c10_g1_i1.p4,HM753695.1,99.533,428,2,0,1,428,1001,2284,0.0,899,99.77,0,2
DS1-1_DN1_c10_g1_i1.p4,HM753690.1,99.533,428,2,0,1,428,1001,2284,0.0,899,99.77,0,2
DS1-1_DN1_c10_g1_i1.p5,LC786485.1,100.000,312,0,0,18,329,4416,5351,0.0,603,100.00,0,3
DS1-1_DN1_c10_g1_i1.p5,MT947439.1,100.000,312,0,0,18,329,60,995,0.0,602,100.00,0,3
DS1-1_DN1_c10_g1_i1.p5,HM775311.1,99.679,312,1,0,18,329,2955,3890,0.0,600,99.68,0,3
DS1-1_DN1_c10_g1_i1.p5,AF176027.1,99.679,312,1,0,18,329,2982,3917,0.0,600,99.68,0,3
DS1-1_DN1_c10_g1_i1.p5,NC_001422.1,99.679,312,1,0,18,329,2982,3917,0.0,600,99.68,0,3
DS1-1_DN1_c10_g1_i1.p5,AF176034.1,99.679,312,1,0,18,329,2982,3917,0.0,600,99.68,0,3
DS1-1_DN1_c10_g1_i1.p5,J02482.1,99.679,312,1,0,18,329,2982,3917,0.0,600,99.68,0,3
DS1-1_DN1_c10_g1_i1.p5,HM775309.1,99.679,312,1,0,18,329,2955,3890,0.0,600,99.68,0,3
DS1-1_DN1_c10_g1_i1.p5,HM775310.1,99.359,312,2,0,18,329,2955,3890,0.0,598,99.68,0,3
DS1-1_DN1_c10_g1_i1.p5,MH378442.1,99.359,312,2,0,18,329,2982,3917,0.0,598,99.36,0,3
DS1-1_DN1_c10_g1_i1.p6,LC786485.1,100.000,312,0,0,18,329,4416,5351,0.0,603,100.00,0,3
DS1-1_DN1_c10_g1_i1.p6,MT947439.1,100.000,312,0,0,18,329,60,995,0.0,602,100.00,0,3
DS1-1_DN1_c10_g1_i1.p6,HM775311.1,99.679,312,1,0,18,329,2955,3890,0.0,600,99.68,0,3
DS1-1_DN1_c10_g1_i1.p6,AF176027.1,99.679,312,1,0,18,329,2982,3917,0.0,600,99.68,0,3
DS1-1_DN1_c10_g1_i1.p6,NC_001422.1,99.679,312,1,0,18,329,2982,3917,0.0,600,99.68,0,3
DS1-1_DN1_c10_g1_i1.p6,AF176034.1,99.679,312,1,0,18,329,2982,3917,0.0,600,99.68,0,3
DS1-1_DN1_c10_g1_i1.p6,J02482.1,99.679,312,1,0,18,329,2982,3917,0.0,600,99.68,0,3
DS1-1_DN1_c10_g1_i1.p6,HM775309.1,99.679,312,1,0,18,329,2955,3890,0.0,600,99.68,0,3
DS1-1_DN1_c10_g1_i1.p6,HM775310.1,99.359,312,2,0,18,329,2955,3890,0.0,598,99.68,0,3
DS1-1_DN1_c10_g1_i1.p6,MH378442.1,99.359,312,2,0,18,329,2982,3917,0.0,598,99.36,0,3
DS1-1_DN1_c10_g1_i1.p2,AF299303.1,100.000,106,0,0,1,106,3899,4216,2.00e-30,123,100.00,0,2
DS1-1_DN1_c10_g1_i1.p2,HM775311.1,100.000,106,0,0,1,106,3919,4236,2.00e-30,123,100.00,0,1
DS1-1_DN1_c10_g1_i1.p2,AF299300.1,100.000,106,0,0,1,106,3919,4236,2.00e-30,123,100.00,0,1
DS1-1_DN1_c10_g1_i1.p2,HM775310.1,100.000,106,0,0,1,106,3919,4236,2.00e-30,123,100.00,0,1
DS1-1_DN1_c10_g1_i1.p2,HM775309.1,100.000,106,0,0,1,106,3919,4236,2.00e-30,123,100.00,0,1
DS1-1_DN1_c10_g1_i1.p2,AF299305.1,100.000,106,0,0,1,106,3943,4260,2.00e-30,123,100.00,0,1
DS1-1_DN1_c10_g1_i1.p2,AF299301.1,100.000,106,0,0,1,106,3943,4260,2.00e-30,123,100.00,0,1
DS1-1_DN1_c10_g1_i1.p2,MH378442.1,100.000,106,0,0,1,106,3946,4263,2.00e-30,123,100.00,0,1
DS1-1_DN1_c10_g1_i1.p2,MT947439.1,100.000,106,0,0,1,106,1024,1341,2.00e-30,123,100.00,0,1
DS1-1_DN1_c10_g1_i1.p2,JF719726.1,100.000,106,0,0,1,106,3946,4263,2.00e-30,123,100.00,0,1
DS1-1_DN503_c0_g1_i1.p1,OU342829.1,33.621,116,61,4,8,121,346949,346644,1.10e-05,53.4,50.86,0,-2
DS1-1_DN503_c0_g1_i1.p1,MK500603.1,44.444,54,30,0,69,122,1220,1059,2.17e-04,49.4,64.81,0,-2
DS1-1_DN503_c0_g1_i1.p1,OR221383.1,41.935,62,33,1,56,117,29617,29793,0.001,47.7,56.45,0,1
DS1-1_DN503_c0_g1_i1.p1,LR745206.1,38.806,67,37,2,59,121,87499,87699,0.003,46.3,56.72,0,1
DS1-1_DN503_c0_g1_i1.p1,MK500607.1,28.333,120,73,3,4,122,19735,20058,0.003,46.0,42.50,0,1
DS1-1_DN503_c0_g1_i1.p1,MK500577.1,30.769,104,67,2,20,122,98391,98092,0.005,45.8,43.27,0,-1
DS1-1_DN503_c0_g1_i1.p1,KX522565.1,29.412,102,63,2,27,124,41219,40929,0.010,44.9,50.98,0,-3
DS1-1_DN503_c0_g1_i1.p1,HQ906662.1,29.412,102,63,2,27,124,41508,41798,0.010,44.9,50.98,0,3
DS1-1_DN503_c0_g1_i1.p1,MK500588.1,33.803,71,42,1,57,122,81897,82109,0.012,44.6,53.52,0,3
DS1-1_DN503_c0_g1_i1.p1,KY695241.1,34.884,86,47,2,43,124,10408,10650,0.020,44.1,54.65,0,1
DS1-1_DN918_c0_g1_i1.p1,MN033060.1,55.882,34,15,0,1,34,2286,2185,0.005,44.9,76.47,0,-2
DS1-1_DN131_c0_g1_i1.p1,MZ969067.1,100.000,1941,0,0,1,1941,2455,8277,0.0,3945,100.00,0,1
DS1-1_DN131_c0_g1_i1.p1,PQ150534.1,99.897,1941,2,0,1,1941,2457,8279,0.0,3938,99.95,0,3
DS1-1_DN131_c0_g1_i1.p1,PP866622.1,99.897,1941,2,0,1,1941,2452,8274,0.0,3938,99.95,0,1
DS1-1_DN131_c0_g1_i1.p1,NC_075296.1,98.506,1941,29,0,1,1941,6592,770,0.0,3905,99.64,0,-2
DS1-1_DN131_c0_g1_i1.p1,MF276904.1,98.351,1941,32,0,1,1941,2465,8287,0.0,3900,99.54,0,2
DS1-1_DN131_c0_g1_i1.p1,ON969097.1,93.199,1941,132,0,1,1941,2467,8289,0.0,3738,97.32,0,1
DS1-1_DN131_c0_g1_i1.p1,NC_077150.1,82.535,1941,337,1,1,1941,2459,8275,0.0,3338,91.71,0,2
DS1-1_DN131_c0_g1_i1.p1,PP866621.1,82.295,1830,322,1,112,1941,2797,8280,0.0,3134,91.42,0,1
DS1-1_DN131_c0_g1_i1.p1,PP866621.1,88.496,113,13,0,1,113,2463,2801,1.34e-50,210,95.58,0,3
DS1-1_DN131_c0_g1_i1.p1,PQ000879.1,62.326,1943,707,6,1,1936,6012,238,0.0,2509,78.08,0,-2
DS1-1_DN131_c0_g1_i1.p1,PQ000878.1,61.863,1943,716,6,1,1936,6523,749,0.0,2498,77.97,0,-1
DS1-1_DN659_c0_g1_i1.p1,LR745208.1,25.899,139,91,4,21,157,395104,394718,0.026,44.6,47.48,0,-3
DS1-1_DN659_c0_g1_i1.p1,BK045589.1,24.812,133,95,2,23,155,8189,7806,0.046,43.8,45.86,0,-2
DS1-1_DN675_c0_g1_i1.p1,M36806.1,47.500,80,41,1,20,99,137,373,1.74e-17,82.0,68.75,0,2
DS1-1_DN558_c2_g1_i1.p1,MF444286.1,59.732,149,60,0,1,149,480,926,3.71e-60,197,77.18,0,3
DS1-1_DN558_c2_g1_i1.p1,PV236372.1,62.252,151,57,0,1,151,4273,3821,3.44e-57,202,78.15,0,-1
DS1-1_DN558_c2_g1_i1.p1,MT646378.1,60.127,158,58,1,1,158,5361,5819,4.40e-56,199,74.05,0,3
DS1-1_DN558_c2_g1_i1.p1,NC_076491.1,60.403,149,59,0,1,149,4521,4075,4.34e-55,196,75.84,0,-1
DS1-1_DN558_c2_g1_i1.p1,MT646406.1,59.732,149,60,0,1,149,5480,5926,5.07e-55,196,77.18,0,2
DS1-1_DN558_c2_g1_i1.p1,MN954878.1,59.732,149,60,0,1,149,4517,4071,5.22e-55,196,77.18,0,-1
DS1-1_DN558_c2_g1_i1.p1,MT157412.1,60.403,149,59,0,1,149,4506,4060,7.06e-55,195,75.17,0,-2
DS1-1_DN558_c2_g1_i1.p1,OL602085.1,59.732,149,60,0,1,149,5392,5838,9.55e-55,195,77.18,0,1
DS1-1_DN558_c2_g1_i1.p1,NC_076845.1,58.108,148,62,0,1,148,4495,4052,1.15e-52,189,76.35,0,-1
DS1-1_DN558_c2_g1_i1.p1,NC_075298.1,32.331,133,87,2,1,130,3199,2801,5.90e-15,81.2,59.40,0,-2
DS1-1_DN1186_c0_g1_i1.p1,MK359351.1,32.353,68,42,2,28,94,79909,80103,0.015,44.1,58.82,0,1
DS1-1_DN1186_c0_g1_i1.p1,OR253901.1,32.353,68,42,2,28,94,80023,80217,0.015,44.1,58.82,0,1
DS1-1_DN1186_c0_g1_i1.p1,MK359332.1,32.353,68,42,2,28,94,80023,80217,0.015,44.1,58.82,0,1
DS1-1_DN1186_c0_g1_i1.p1,OP021680.1,32.353,68,42,2,28,94,79912,80106,0.015,44.1,58.82,0,1
DS1-1_DN766_c0_g1_i1.p1,BK010890.1,29.412,119,64,3,73,191,9837,9541,8.36e-04,49.7,47.06,0,-2
DS1-1_DN766_c0_g1_i1.p1,NC_076111.1,29.412,119,64,3,73,191,9837,9541,8.36e-04,49.7,47.06,0,-2
DS1-1_DN766_c0_g1_i1.p1,BK066731.1,28.696,115,62,2,73,187,10164,9880,0.037,44.9,42.61,0,-3
DS1-1_DN749_c0_g1_i2.p1,PV236372.1,74.790,119,30,0,1,119,3706,3350,3.64e-48,174,84.87,0,-1
DS1-1_DN749_c0_g1_i2.p1,MN954878.1,73.109,119,32,0,1,119,3950,3594,8.46e-47,170,82.35,0,-1
DS1-1_DN749_c0_g1_i2.p1,MT646406.1,72.269,119,33,0,1,119,6047,6403,3.20e-46,169,82.35,0,2
DS1-1_DN749_c0_g1_i2.p1,OL602085.1,72.269,119,33,0,1,119,5959,6315,3.34e-46,169,82.35,0,1
DS1-1_DN749_c0_g1_i2.p1,NC_076845.1,67.227,119,39,0,1,119,3928,3572,4.74e-44,163,83.19,0,-1
DS1-1_DN749_c0_g1_i2.p1,NC_076491.1,71.429,119,34,0,1,119,3954,3598,4.65e-38,145,82.35,0,-1
DS1-1_DN749_c0_g1_i2.p1,MT157412.1,71.429,119,34,0,1,119,3939,3583,5.06e-38,145,82.35,0,-2
DS1-1_DN749_c0_g1_i2.p1,MT646378.1,68.067,119,38,0,1,119,5928,6284,1.03e-36,141,81.51,0,3
DS1-1_DN749_c0_g1_i2.p1,MF444286.1,80.702,57,11,0,1,57,1047,1217,6.59e-25,105,87.72,0,3
DS1-1_DN749_c0_g1_i2.p1,NC_077041.1,25.664,113,84,0,1,113,3561,3899,2.00e-06,55.3,53.98,0,3
DS1-1_DN23_c0_g2_i1.p3,MZ969067.1,100.000,1941,0,0,1,1941,2455,8277,0.0,3945,100.00,0,1
DS1-1_DN23_c0_g2_i1.p3,PQ150534.1,99.897,1941,2,0,1,1941,2457,8279,0.0,3938,99.95,0,3
DS1-1_DN23_c0_g2_i1.p3,PP866622.1,99.897,1941,2,0,1,1941,2452,8274,0.0,3938,99.95,0,1
DS1-1_DN23_c0_g2_i1.p3,NC_075296.1,98.506,1941,29,0,1,1941,6592,770,0.0,3905,99.64,0,-2
DS1-1_DN23_c0_g2_i1.p3,MF276904.1,98.351,1941,32,0,1,1941,2465,8287,0.0,3900,99.54,0,2
DS1-1_DN23_c0_g2_i1.p3,ON969097.1,93.199,1941,132,0,1,1941,2467,8289,0.0,3738,97.32,0,1
DS1-1_DN23_c0_g2_i1.p3,NC_077150.1,82.535,1941,337,1,1,1941,2459,8275,0.0,3338,91.71,0,2
DS1-1_DN23_c0_g2_i1.p3,PP866621.1,82.295,1830,322,1,112,1941,2797,8280,0.0,3134,91.42,0,1
DS1-1_DN23_c0_g2_i1.p3,PP866621.1,88.496,113,13,0,1,113,2463,2801,1.34e-50,210,95.58,0,3
DS1-1_DN23_c0_g2_i1.p3,PQ000879.1,62.326,1943,707,6,1,1936,6012,238,0.0,2509,78.08,0,-2
DS1-1_DN23_c0_g2_i1.p3,PQ000878.1,61.863,1943,716,6,1,1936,6523,749,0.0,2498,77.97,0,-1


